datetime,count
2012-06-14 13:00,319
2011-11-13 0:00,91
2012-08-16 1:00,25
2011-12-14 19:00,240
2011-10-12 6:00,93
2011-03-06 23:00,28
2012-01-05 10:00,80
2011-07-13 15:00,85
2012-07-07 10:00,335
2012-02-17 10:00,128
2012-06-14 4:00,19
2012-06-15 8:00,674
2012-10-03 1:00,15
2011-01-07 6:00,27
2011-12-01 23:00,72
2012-12-12 7:00,367
2012-11-07 19:00,347
2012-10-07 2:00,66
2011-11-17 9:00,202
2012-07-14 21:00,207
2011-03-09 10:00,51
2011-02-17 6:00,46
2012-12-17 15:00,228
2011-09-10 3:00,17
2011-10-01 21:00,56
2011-10-10 23:00,118
2011-12-17 9:00,136
2011-01-06 18:00,167
2011-09-12 8:00,426
2012-06-16 2:00,81
2011-10-03 13:00,98
2011-07-10 15:00,354
2012-09-07 8:00,674
2012-11-09 7:00,397
2011-06-08 12:00,142
2012-05-11 7:00,420
2011-02-07 5:00,10
2012-12-15 22:00,129
2012-09-10 17:00,908
2011-09-13 15:00,184
2011-04-02 16:00,189
2012-11-18 17:00,344
2011-07-03 11:00,350
2011-08-17 3:00,-1
2012-03-02 12:00,219
2011-05-08 5:00,7
2012-05-15 21:00,192
2012-05-13 12:00,567
2012-10-01 15:00,318
2012-03-03 15:00,444
2011-02-03 11:00,45
2011-08-06 1:00,86
2012-11-13 0:00,84
2011-11-11 22:00,64
2012-08-08 20:00,428
2012-05-02 5:00,31
2011-02-11 7:00,103
2011-04-14 20:00,145
2012-11-03 10:00,325
2012-01-18 23:00,47
2011-02-09 14:00,65
2012-03-01 4:00,-12
2012-01-17 2:00,-4
2011-05-09 9:00,209
2012-01-09 22:00,97
2012-01-07 19:00,217
2011-09-13 14:00,173
2011-05-12 10:00,116
2012-09-09 3:00,40
2011-11-13 17:00,327
2012-08-01 13:00,276
2011-10-17 10:00,156
2011-09-01 23:00,122
2011-03-17 23:00,81
2012-12-18 21:00,185
2011-09-01 6:00,105
2011-04-15 8:00,245
2011-05-08 22:00,106
2011-03-07 7:00,81
2011-05-14 18:00,231
2011-02-10 23:00,29
2012-02-18 17:00,416
2011-08-12 1:00,11
2011-02-04 12:00,81
2012-12-13 10:00,163
2011-06-14 13:00,208
2012-12-10 23:00,132
2011-11-14 5:00,30
2012-06-06 19:00,510
2012-06-19 5:00,20
2012-09-15 2:00,85
2011-11-02 20:00,206
2011-09-06 12:00,79
2011-04-19 15:00,145
2012-10-18 19:00,485
2011-08-01 10:00,123
2011-12-04 21:00,88
2012-09-04 9:00,315
2011-05-14 19:00,145
2011-11-15 13:00,173
2012-05-15 17:00,737
2011-10-12 5:00,28
2012-09-03 2:00,56
2011-05-17 7:00,216
2011-09-16 14:00,194
2011-08-01 11:00,134
2012-12-05 6:00,83
2012-01-05 8:00,402
2011-03-11 18:00,175
2011-01-05 7:00,90
2011-09-12 5:00,25
2012-10-08 23:00,148
2011-08-02 0:00,43
2012-03-05 4:00,1
2011-11-11 17:00,290
2011-05-04 1:00,18
2011-05-14 8:00,14
2011-03-07 0:00,-10
2011-03-09 7:00,128
2011-12-05 23:00,93
2012-04-14 10:00,361
2012-05-09 2:00,10
2011-02-10 10:00,41
2011-11-06 20:00,132
2011-01-18 20:00,51
2011-08-02 21:00,256
2011-12-04 9:00,174
2011-05-18 9:00,146
2011-01-11 17:00,141
2011-06-07 15:00,176
2012-11-06 15:00,259
2012-09-18 1:00,0
2011-07-09 8:00,119
2012-07-16 10:00,212
2011-08-09 7:00,305
2011-11-14 16:00,271
2012-02-18 22:00,78
2012-08-11 4:00,18
2011-09-05 7:00,32
2012-12-18 7:00,379
2011-09-17 3:00,34
2011-06-05 10:00,226
2012-04-14 21:00,236
2011-02-01 3:00,0
2012-09-09 22:00,188
2011-03-15 19:00,120
2012-11-01 0:00,60
2012-07-07 6:00,35
2012-02-10 15:00,174
2011-06-05 4:00,17
2012-04-18 14:00,111
2012-02-07 11:00,132
2012-08-03 22:00,259
2012-09-13 17:00,911
2012-09-17 16:00,408
2012-09-07 15:00,327
2011-04-18 0:00,23
2011-08-07 9:00,233
2012-10-08 12:00,429
2011-05-17 15:00,228
2012-06-15 6:00,158
2011-01-02 19:00,68
2011-07-08 2:00,34
2012-07-15 1:00,114
2011-05-17 19:00,366
2011-07-12 11:00,143
2012-09-14 22:00,194
2011-09-08 19:00,85
2012-02-13 15:00,209
2012-08-07 17:00,741
2012-03-19 3:00,-1
2012-06-10 15:00,512
2011-12-05 16:00,234
2012-01-17 11:00,130
2012-01-19 18:00,311
2011-03-02 17:00,290
2012-02-19 19:00,114
2012-05-11 8:00,614
2012-01-01 4:00,1
2012-12-04 15:00,269
2011-06-17 8:00,408
2012-04-07 21:00,225
2011-11-14 12:00,186
2012-05-14 17:00,481
2011-12-11 17:00,235
2012-10-07 16:00,214
2012-12-02 19:00,189
2011-11-16 22:00,64
2011-02-09 8:00,219
2012-06-16 12:00,649
2011-04-07 9:00,162
2012-09-14 10:00,244
2011-07-02 20:00,301
2011-08-11 8:00,440
2012-01-16 1:00,25
2011-09-04 9:00,194
2012-10-07 21:00,159
2012-05-10 9:00,323
2012-12-05 2:00,12
2012-09-04 14:00,271
2012-08-12 11:00,480
2012-03-08 23:00,74
2011-09-15 23:00,84
2012-12-19 9:00,324
2011-04-09 8:00,67
2012-10-02 14:00,136
2012-12-13 3:00,2
2012-08-13 4:00,7
2011-06-07 3:00,11
2012-08-19 3:00,41
2011-02-12 11:00,98
2012-11-07 12:00,208
2012-01-05 22:00,96
2012-08-02 2:00,5
2012-07-01 14:00,388
2012-09-10 23:00,156
2011-08-08 2:00,2
2011-03-07 1:00,-11
2011-11-03 4:00,4
2012-05-19 10:00,406
2012-09-15 15:00,698
2011-04-01 7:00,116
2012-01-19 6:00,94
2011-10-15 22:00,113
2011-02-07 23:00,23
2012-09-03 13:00,510
2012-11-02 18:00,593
2012-10-17 22:00,157
2011-03-15 10:00,60
2011-12-10 17:00,236
2011-04-13 12:00,49
2012-11-10 23:00,113
2012-07-08 14:00,300
2011-06-02 7:00,313
2012-07-08 12:00,420
2012-06-08 14:00,321
2011-10-06 7:00,325
2012-08-11 8:00,85
2012-08-15 13:00,303
2012-03-13 23:00,107
2011-05-19 15:00,169
2011-12-12 1:00,14
2012-05-08 2:00,0
2011-12-14 9:00,218
2011-02-04 1:00,8
2012-03-09 10:00,136
2012-08-07 20:00,396
2011-12-06 0:00,61
2011-01-06 11:00,43
2011-03-07 19:00,106
2012-04-16 14:00,380
2011-02-06 15:00,162
2012-07-09 20:00,420
2012-04-06 16:00,351
2011-05-19 4:00,6
2012-02-06 11:00,106
2011-09-17 8:00,62
2012-06-06 14:00,306
2011-10-07 7:00,315
2012-05-12 11:00,523
2012-04-19 3:00,5
2012-11-19 18:00,565
2012-12-02 6:00,16
2011-12-04 13:00,331
2012-01-03 14:00,82
2012-11-17 20:00,178
2011-02-14 18:00,179
2011-08-15 6:00,101
2012-10-17 4:00,18
2011-01-04 21:00,51
2011-10-02 4:00,-5
2012-07-02 9:00,284
2012-01-02 12:00,167
2011-09-18 16:00,363
2011-05-01 12:00,263
2011-08-05 3:00,6
2011-06-16 6:00,111
2012-11-12 18:00,315
2012-10-14 23:00,112
2011-12-11 21:00,66
2012-02-07 10:00,128
2012-11-18 12:00,440
2011-06-06 15:00,252
2012-11-12 19:00,290
2011-04-17 22:00,74
2012-10-05 19:00,527
2011-10-11 21:00,216
2011-01-17 23:00,38
2012-09-12 22:00,220
2011-05-06 18:00,389
2011-06-03 6:00,116
2011-03-11 10:00,38
2011-01-06 23:00,43
2012-02-03 19:00,256
2012-05-17 21:00,301
2012-09-07 19:00,598
2012-05-12 5:00,5
2011-04-12 19:00,208
2012-04-19 11:00,246
2011-10-19 7:00,131
2011-11-18 16:00,250
2012-11-01 8:00,656
2012-07-05 3:00,2
2012-02-11 0:00,68
2012-02-16 8:00,530
2012-10-01 19:00,503
2011-08-04 19:00,361
2012-09-17 22:00,166
2011-04-12 3:00,15
2012-08-03 12:00,272
2012-06-07 12:00,344
2011-07-03 18:00,293
2011-02-02 16:00,96
2012-09-17 18:00,738
2012-10-07 13:00,462
2012-01-14 0:00,52
2011-11-05 8:00,109
2012-07-15 7:00,78
2011-03-12 3:00,3
2011-07-10 4:00,11
2011-04-08 21:00,69
2012-02-03 12:00,177
2011-03-06 12:00,166
2012-06-03 3:00,23
2012-04-05 1:00,32
2011-08-06 12:00,399
2011-11-04 0:00,20
2012-12-17 9:00,320
2012-08-08 10:00,217
2011-05-04 5:00,10
2011-02-17 0:00,14
2011-04-18 16:00,221
2012-09-03 16:00,503
2012-04-12 4:00,-1
2012-09-18 15:00,177
2011-06-04 12:00,461
2011-11-13 14:00,345
2011-09-16 3:00,7
2011-08-19 18:00,437
2012-09-17 12:00,282
2011-12-17 16:00,230
2012-04-06 21:00,232
2011-08-07 15:00,329
2011-09-12 14:00,175
2012-02-16 10:00,32
2011-10-17 17:00,580
2011-07-14 0:00,38
2011-12-07 10:00,9
2012-12-13 18:00,563
2011-11-16 13:00,60
2012-11-17 7:00,58
2012-08-09 11:00,226
2012-12-08 22:00,130
2012-09-17 0:00,54
2012-10-01 10:00,246
2012-10-05 6:00,162
2012-12-10 7:00,342
2011-03-05 19:00,146
2011-11-17 3:00,10
2011-05-17 10:00,89
2012-12-19 21:00,205
2012-09-07 12:00,291
2011-04-15 2:00,13
2011-08-05 13:00,210
2011-01-08 11:00,90
2011-06-14 15:00,196
2011-06-07 9:00,207
2012-07-08 6:00,43
2011-12-19 13:00,135
2011-08-10 0:00,38
2012-05-07 21:00,227
2012-01-08 6:00,18
2011-01-06 19:00,97
2011-08-17 21:00,241
2012-02-04 0:00,53
2012-05-19 7:00,113
2011-06-12 3:00,27
2011-06-09 22:00,157
2011-01-07 9:00,118
2012-05-10 7:00,413
2012-01-02 21:00,46
2011-03-19 1:00,75
2012-07-15 14:00,459
2012-11-11 10:00,322
2011-10-14 11:00,73
2012-10-08 6:00,23
2012-03-09 9:00,270
2011-07-06 23:00,138
2012-01-03 18:00,227
2011-01-18 13:00,55
2012-07-17 4:00,21
2012-01-07 12:00,335
2012-03-09 2:00,-9
2012-08-09 1:00,26
2011-10-17 22:00,158
2012-01-16 2:00,11
2012-08-03 23:00,170
2012-08-10 22:00,242
2012-10-03 23:00,105
2012-08-04 21:00,246
2011-06-19 4:00,0
2012-02-11 20:00,64
2011-09-02 17:00,543
2012-06-02 0:00,126
2011-04-13 19:00,277
2012-12-05 1:00,51
2011-11-02 9:00,216
2012-01-10 11:00,117
2012-03-15 20:00,266
2011-06-04 14:00,423
2011-05-11 5:00,28
2012-11-18 16:00,385
2011-12-08 18:00,336
2011-10-10 9:00,226
2011-11-16 11:00,48
2011-08-19 15:00,181
2012-01-16 15:00,191
2012-06-19 3:00,3
2012-04-07 5:00,11
2012-09-07 2:00,12
2012-12-10 4:00,4
2012-12-08 5:00,26
2012-11-16 0:00,38
2012-01-15 19:00,89
2011-02-06 21:00,64
2012-01-19 21:00,141
2011-06-09 8:00,446
2012-09-17 23:00,76
2012-08-05 6:00,29
2011-02-13 7:00,-8
2011-10-01 15:00,256
2012-03-04 19:00,113
2011-07-14 19:00,394
2012-08-09 6:00,158
2012-10-09 5:00,36
2011-12-06 12:00,63
2012-04-05 2:00,2
2012-11-15 7:00,376
2012-04-09 21:00,167
2011-04-17 13:00,329
2012-04-19 14:00,284
2012-11-08 14:00,223
2012-05-05 19:00,236
2012-11-19 21:00,214
2012-01-01 1:00,69
2011-12-01 19:00,265
2011-07-06 16:00,291
2011-03-04 6:00,40
2011-02-16 15:00,97
2012-12-03 2:00,10
2012-01-16 14:00,202
2011-11-15 7:00,293
2012-09-05 12:00,294
2011-06-08 6:00,116
2011-08-09 4:00,7
2011-09-17 19:00,251
2012-08-06 23:00,152
2012-03-16 5:00,18
2012-07-18 6:00,150
2011-04-07 20:00,136
2012-01-14 13:00,229
2012-05-08 21:00,240
2011-04-11 5:00,15
2011-02-01 7:00,100
2012-07-03 10:00,185
2011-02-19 19:00,72
2011-08-02 4:00,16
2012-02-13 11:00,106
2012-07-04 20:00,417
2012-08-04 19:00,379
2012-10-16 16:00,560
2012-03-05 15:00,156
2011-12-05 13:00,160
2012-02-09 0:00,28
2011-06-06 12:00,213
2012-03-01 8:00,602
2011-09-03 4:00,16
2012-02-02 10:00,104
2011-08-12 9:00,199
2011-08-09 1:00,14
2012-01-07 3:00,22
2012-09-14 21:00,308
2011-08-16 20:00,297
2012-06-11 19:00,542
2012-08-18 7:00,71
2011-05-16 20:00,213
2011-01-03 7:00,80
2011-04-09 5:00,8
2011-10-11 13:00,203
2011-02-12 0:00,26
2011-06-03 17:00,568
2011-02-13 1:00,27
2011-12-11 8:00,94
2011-02-19 1:00,41
2011-06-02 15:00,233
2012-10-12 17:00,781
2011-09-10 23:00,78
2012-11-02 19:00,417
2011-12-08 13:00,140
2012-05-07 7:00,400
2011-10-13 22:00,128
2011-07-02 10:00,282
2012-05-14 7:00,185
2012-08-03 17:00,781
2011-12-04 7:00,54
2012-12-19 20:00,255
2011-10-03 20:00,157
2011-12-07 9:00,59
2011-05-19 22:00,89
2012-01-09 2:00,7
2012-01-14 16:00,184
2011-01-11 1:00,0
2012-10-05 15:00,402
2011-03-01 19:00,99
2011-01-08 22:00,16
2012-11-08 13:00,214
2012-12-04 6:00,136
2011-11-17 19:00,208
2012-02-19 0:00,70
2011-03-16 11:00,66
2012-12-13 6:00,113
2012-02-07 4:00,8
2011-06-18 1:00,92
2011-12-04 16:00,343
2011-01-10 14:00,41
2011-06-05 7:00,26
2011-01-02 12:00,118
2011-07-02 11:00,351
2011-08-11 1:00,12
2012-09-13 16:00,524
2011-12-11 23:00,34
2011-02-18 1:00,19
2012-07-19 18:00,770
2012-11-03 22:00,126
2011-11-05 4:00,2
2012-01-02 7:00,58
2011-02-04 23:00,36
2011-03-05 18:00,158
2012-04-03 17:00,733
2012-01-11 13:00,63
2012-02-01 5:00,24
2011-06-15 17:00,536
2012-02-18 15:00,354
2012-05-01 20:00,386
2011-06-01 19:00,291
2012-05-11 9:00,332
2011-08-12 14:00,201
2011-03-04 10:00,69
2011-02-18 8:00,257
2012-11-01 1:00,24
